url,title,company,location,description
https://ph.linkedin.com/jobs/view/junior-devops-engineer-at-media-meter-inc-4301595590?position=1&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=4DEKVcR8%2Fsoq4zgNbjWZMQ%3D%3D,Junior DevOps Engineer,Media Meter Inc.,Quezon City,"At Talisik Labs, our focus lies on crafting tools powered by generative AI. In the past year alone, we've developed a suite of groundbreaking AI applications, exemplified by the Unified Salina App. This suite encompasses a chat-with-video app, a chat-with PDF app, and an AI assistant with memory capabilities. You'll be a key player in building and refining web applications like the V4 application. The V4 application, comprising Media Watch, Shared View, and Ad Watch, operates in harmony to deliver comprehensive media monitoring and analytics solutions, making a global impact.

We are seeking a highly skilled to oversee and drive the design, implementation, and optimization of our infrastructure and operations. The ideal candidate will be responsible for leading the development and maintenance of CI/CD pipelines, automating workflows, and ensuring smooth collaboration between development and operations teams. As a Lead DevOps Engineer, you will play a critical role in fostering a culture of continuous integration, delivery, and improvement across the organization





































Minimum Qualifications:"
https://ph.linkedin.com/jobs/view/devops-engineer-at-rcbc-4311866684?position=2&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=BSrvrE7mFSdFRofwonLuQA%3D%3D,DevOps Engineer,RCBC,Taguig,"Job Summary

Responsible for the integration of security practices into the DevOps processes, ensuring the security, reliability, and efficiency of the Bank’s IT infrastructure and applications. The role works to maintain compliance with banking regulations and enhance the security posture and practices of the Bank.

How will you contribute?



What will make you successful?"
https://ph.linkedin.com/jobs/view/junior-devops-engineer-at-squadzip-4310485345?position=3&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=Ltv4gjFXevlquMNuq1FQPg%3D%3D,Junior DevOps Engineer,Squadzip,Manila,"About Us

We are looking for individuals who can evangelize the idea that productive work can be done from anywhere! Right now businesses are spending billions on larger than necessary workspaces. The pandemic has forced businesses to consider work-from-home arrangements, but businesses are struggling to see this as a sustainable and productive way to move forward.

Squadzip is the Digital Extension of the Office, a platform that serves as a central reporting hub for all types of customer interactions, face-to-face interactions, video calls, voice calls, messaging, and more. We are looking for a few, energetic, driven individuals to help us spread this movement across the world.

We're building a reliable, secure, and scalable DevOps infrastructure to support our growing applications. Our team focuses on automation, cloud efficiency, and security best practices while ensuring smooth deployments and system reliability. We run on AWS, Docker, and CI/CD automation, and we're continuously improving our cloud infrastructure, security, and database performance. This is an AWS & Security-Focused position. If you love optimizing cloud environments, automating workflows, and implementing security best practices, we’d love to have you onboard!"
https://ph.linkedin.com/jobs/view/junior-devops-engineer-at-calltek-4279454905?position=4&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=uGUuAFUj6fzke2jMha2mGQ%3D%3D,Junior DevOps Engineer,CallTek,Philippines,"We are looking for a motivated Junior DevOps Engineer to join our team at Staff4Me. In this role, you will support our senior engineers in building and maintaining robust infrastructure and automating processes. You will also assist in developing and deploying web applications and APIs.









vironment"
https://ph.linkedin.com/jobs/view/devops-engineer-at-stakefish-4304130519?position=5&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=yBXsFQQhgLXOmXddnjfocA%3D%3D,DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-at-stakefish-4305797990?position=6&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=t2YRNN5UnozAnKOQHICksQ%3D%3D,DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/f2pool-devops-engineer-at-stakefish-4304110871?position=7&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=iZcAwxgG2raIGhjEPW1h5g%3D%3D,(f2pool) DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-remote-at-dixio-4190849748?position=8&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=swpa7cDUmGksooX5aDpGyw%3D%3D,DevOps Engineer (Remote),DiXiO,Metro Manila,"We are hiring!

DiXiO is on a mission to innovate financial messaging, and now, you can be part of it too!

If you are passionate about building scalable backend systems, optimizing infrastructure as code, and working on cutting-edge cloud technologies, we are looking for you! DiXiO is hiring a .

:

Develop and maintain backend services using (70%) and contribute to frontend development (30%) for technical customer interfaces.

Design and optimize cloud infrastructure using and to ensure scalability, security, and automation.

Work closely with cross-functional teams to integrate financial messaging solutions.

Troubleshoot and optimize system performance, ensuring high availability and reliability.

Collaborate with teams to implement best practices for CI/CD and DevOps workflows.

:

Ambitious, curious, innovative, and a team player.

Fluent in English ( is a big plus).

Strong experience in (backend-focused), with the ability to contribute to front-end development when needed.

Proficiency in and (infrastructure as code).

3–5 years of experience in software development, preferably in a B2B or SaaS environment.

Familiarity with cloud security best practices and API integrations.

:

If you are searching for an organization that invests in your professional career, look no further. We provide our Experts with the tools and resources needed to achieve their career aspirations. Plus, we are , so you can work from anywhere, avoiding the 8:00 AM traffic. Our team enjoys to maintain a healthy work-life balance.



DiXiO is a leading financial infrastructure platform connecting institutions to banks & leading financial rails worldwide. Our clients include banks, asset managers, investment funds, fintechs, and corporates in more than 60 countries."
https://ph.linkedin.com/jobs/view/devops-engineer-at-lydia-ai-4316382253?position=9&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=HCVOec9q6BdwZMlyD39SSQ%3D%3D,DevOps Engineer,Lydia.ai,Manila,"Location: Manila, Philippines - Remote

Type: Full-time



Lydia AI is an applied artificial intelligence company on a mission to protect the health and prosperity of the next billion people. We build AI Agentic systems that help financial institutions and digital ecosystems personalize and automate financial protection for their users.

Founded at the University of Toronto, Lydia AI is backed by Information Venture Partners and Kickstart Ventures (the corporate venture arm of Globe Telecom). With offices in Canada, and Taiwan we are expanding our engineering team in the Philippines to support growth across Asia.



We’re looking for a DevOps Engineer to help us maintain and improve the infrastructure behind Lydia AI’s data and agentic systems. You’ll work with our developers and data teams to build efficient pipelines, ensure smooth deployments, and keep our environments secure and stable.

This role is great for someone with 3–5 years of experience who enjoys solving practical infrastructure problems, automating repetitive tasks, and learning new technologies in a global AI environment.















At Lydia AI, we believe in building technology that serves real people. You’ll join a diverse global team that values curiosity, collaboration, and continuous learning. We encourage experimentation, support growth, and celebrate different perspectives because that’s how meaningful innovation happens."
https://ph.linkedin.com/jobs/view/devops-engineer-work-from-home-at-thinkbit-solutions-4250804900?position=10&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=AgpV6o4NcqDx%2FwCSR8cvyg%3D%3D,DevOps Engineer Work From Home,ThinkBIT Solutions,Quezon City,"Summary

You will support project teams working on developing and maintaining mobile & web applications. In this role, you and other specialized roles will work together to fulfill projects ranging from simple features to complex requirements, that demand further growth in deeper systems administration and technologies.



We expect you to﻿:"
https://ph.linkedin.com/jobs/view/f2pool-devops-engineer-at-stakefish-4305780626?position=11&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=fwBPGbbiFql1890Adf7Tbg%3D%3D,(f2pool) DevOps Engineer,stakefish,Philippines,
https://ph.linkedin.com/jobs/view/devops-engineer-wfh-%2B-benefits-at-remotepro-ph-4305935240?position=12&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=IzN%2Bh4gzuwGJ0hWqitu24Q%3D%3D,DevOps Engineer |WFH + Benefits|,RemotePro.ph,Philippines,"The best way to look at this role is you would have the main responsibility to own our Linux systems and the responsibility for deployment and the support of team that will handle the maintenance and monitoring of applications on them. This will include custom and other more standard open source and proprietary applications.

Our favorite candidate will be able to support at least basic needs for Window DevOps and more.













Permanent Work from Home

Competitive Salary

HMO

Mental health programs

Maternity Assistance thru HMO (female employees)

Paid Vacation Leave

Technology Allowance

Internet Allowance

Weekly Payout

Career growth and advancement"
https://ph.linkedin.com/jobs/view/devops-engineer-at-hungry-workhorse-4312047766?position=13&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=OB3Ndiymz1V2Kmo9%2F8u%2BYQ%3D%3D,DevOps Engineer,Hungry Workhorse,Muntinlupa City,"Services
About Us
Careers


DevOps Engineer

Back to Careers

Role Overview



We are seeking a skilled and proactive DevOps Engineer to design, implement, and manage scalable, secure, and reliable cloud infrastructure. You will play a critical role in automating deployment pipelines, managing cloud resources, and supporting development teams in delivering high-quality software at speed and scale.



Design, deploy, and manage cloud infrastructure (AWS, Azure, or GCP).

Develop and maintain Infrastructure as Code (IaC) using Terraform, CloudFormation, or similar tools.

Build, maintain, and optimize CI/CD pipelines (e.g., GitHub Actions, GitLab CI, Jenkins).

Automate operational processes and improve system observability (monitoring, logging, alerting).

Ensure cloud architectures are cost-effective, secure, and compliant with best practices.

Manage containerized applications using Kubernetes, ECS, or EKS.

Implement backup, recovery, and disaster recovery strategies.

Collaborate with development teams for release management and incident response.

Stay up to date on cloud technologies, proposing improvements as needed.



3+ years of experience in a DevOps, Cloud Engineering, or Site Reliability Engineering (SRE) role.

Strong expertise in AWS (preferred), Azure, or GCP services (EC2, S3, Lambda, RDS, etc.).

Proficiency in IaC tools like Terraform or AWS CloudFormation.

Experience with container orchestration (Kubernetes, EKS, GKE, or AKS).

Familiarity with Linux system administration and shell scripting.

Good understanding of networking concepts (VPCs, Load Balancers, VPNs).

Knowledge of security practices (IAM, Secrets Management, Encryption).

Experience with monitoring and logging tools (CloudWatch, Prometheus, Grafana, ELK).

Programming/scripting knowledge (Python, Bash, or Go is a plus).



AWS Certified DevOps Engineer or similar cloud certifications.



Background in Agile methodologies and DevSecOps practices.



Use this space to promote the business, its products or its services. Help people become familiar with the business and its offerings, creating a sense of connection and trust. Focus on what makes the business unique and how users can benefit from choosing it.

Join Us

First Name*

Last Name*

Phone*

Email Address*

Position*

Why do you want to work at Hungry Workhorse?*

LinkedIn Profile

GitHub Profile (If Applicable)

Please send your cv at info@hungryworkhorse.com

Hungry Workhorse is a Philippine-based digital and business transformation company that helps organizations adapt to the evolving digital economy.

Quick Links

Services



Articles

Careers

Privacy Policy

Contact

info@hungryworkhorse.com

Commercenter Alabang, Muntinlupa City, Philippines

© 2025 Hungry Workhorse Consultancy Inc."
https://ph.linkedin.com/jobs/view/junior-cloud-engineer-at-media-meter-inc-4253867421?position=14&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=nHpiLzMmHLcgFpzOtxOAyw%3D%3D,Junior Cloud Engineer,Media Meter Inc.,Quezon City,"As a Junior Cloud Engineer/DevOps, you'll be responsible for assisting in the setup, maintenance, and optimization of our cloud infrastructure. This role will provide hands-on experience, mentorship, and a growth trajectory in the dynamic world of cloud computing and DevOps."
https://ph.linkedin.com/jobs/view/devops-engineer-at-xurpas-enterprise-4200523732?position=15&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=l7AUHznWxMSYuQNsQfVfOw%3D%3D,DevOps Engineer,Xurpas Enterprise,Muntinlupa City,"Job Highlights

laptop to be provided


Role Summary

1









Technical Environment

Additional Information



Mid to Senior



Alabang, Muntinlupa City



Hybrid (3x a week onsite work) | AM/Mid/Night Shift



Full Time/Project-Based

APPLY NOW"
https://ph.linkedin.com/jobs/view/devops-engineer-at-philippine-information-technology-organization-4219128339?position=16&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=mEDj%2BslqT%2FJXO4xi49wV9A%3D%3D,DevOps Engineer,Philippine Information Technology Organization,Makati,"Job Description

Job Purpose

The primary responsibilities of this position in the Central Web Services team is to improve the quality, reliability, and efficiency of our processes (like the creation and maintenance of our environments) in a Cloud environment, through the use of automation, monitoring and metrics gathering. You will also be asked to support and help the development of our Continuous Delivery initiative.







Educational Attainment

College Graduate

Min. Work Experience

2 years

Qualification Summary






Competitive Salary

Up to 33 days Paid Annual Leaves

HMO Coverage and Life Insurance on day 1

Vesting/Retirement package

Learning Opportunities

Flexible work arrangement"
https://ph.linkedin.com/jobs/view/devops-engineer-cloud-platform-at-xurpas-enterprise-4259485948?position=17&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=HztpvWqPXjBoRi%2FADmeJ5Q%3D%3D,DevOps Engineer (Cloud Platform),Xurpas Enterprise,Mandaluyong,"Job Highlights

laptop to be provided


Role Summary

1

1

You will be responsible for designing, building, and configuring applications to meet business process and application requirements. Your typical day will involve working with Microsoft Azure DevOps, collaborating with the team to develop and implement solutions that align with project goals and objectives









Technical Environment

Additional Information



Mid



Mandaluyong City



Hybrid 2x a week onsite



Full Time

APPLY NOW"
https://ph.linkedin.com/jobs/view/devops-engineer-at-ascendion-4316076354?position=18&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=Ik%2BWQKQpgiimOa7PQTYdyQ%3D%3D,DevOps Engineer,Ascendion,Metro Manila,
https://ph.linkedin.com/jobs/view/devops-engineer-at-axos-business-center-4304206817?position=19&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=KarzM9Z%2BHdH2Rbq1XnUDhQ%3D%3D,DevOps Engineer,Axos Business Center,Manila,"Axos Business Center, Corp

About This Job

Troubleshoot, diagnose and fix production software issues; develop monitoring solutions; perform software maintenance and configuration; implement the fixes for internally developed code; update, track and resolve technical challenges.





Born digital-first, Axos delivers financial tools and services that allow individuals, small businesses, and companies to access and manage their money how, when, and where they want. We’re a diverse team of dynamic, insightful, and independent innovators who are excited to provide technology-driven solutions that offer unbeatable value to our customers.

Axos Financial is our holding company and is publicly traded on the New York Stock Exchange under the symbol ""AX"" (NYSE: AX).

Learn More about working at Axos Business Center



All offers are contingent upon the candidate successfully passing a credit check, criminal background check, and pre-employment medical and drug screening.



Axos is an Equal Opportunity employer. We are committed to providing equal employment opportunities to all employees and applicants without regard to race, religious creed, color, sex (including pregnancy, breast feeding and related medical conditions), gender, gender identity, gender expression, sexual orientation, national origin, ancestry, citizenship status, military and veteran status, marital status, age, protected medical condition, genetic information, physical disability, mental disability, or any other protected status in accordance with all applicable federal, state, and local laws.



While performing the duties of this position, the employee is required to sit for extended periods of time. Manual dexterity and coordination are required while operating standard office equipment such as computer keyboard and mouse, calculator, telephone, copiers, etc.

The work environment characteristics described here are representative of those an employee may encounter while performing the essential functions of this position. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions of this position."
https://ph.linkedin.com/jobs/view/devops-engineer-at-proactis-4303950284?position=20&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=%2FjzgxQzpSh6ZonrEsqHZPw%3D%3D,DevOps Engineer,Proactis,Muntinlupa City,"About the Role
We are looking for a Senior DevOps Engineer to build and manage our Azure cloud infrastructure in a .NET environment. You will be responsible for implementing infrastructure solutions, maintaining deployment pipelines, and ensuring the performance and security of our systems. This role emphasizes a code-first approach using Terraform or Azure Bicep and includes supporting application migrations to Azure."
https://ph.linkedin.com/jobs/view/devops-engineer-at-security-bank-corporation-4309489137?position=21&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=Vx8LMTBk4pjhegdHJGjbPw%3D%3D,DevOps Engineer,Security Bank Corporation,Makati,"About The Role

A DevOps Engineer is a professional who works at the intersection of software development and IT operations. They are responsible for ensuring the reliability, performance, and availability of software systems and applications. They use their skills in coding, automation, monitoring, and troubleshooting to improve the quality and efficiency of the IT infrastructure and services."
https://ph.linkedin.com/jobs/view/devops-engineer-associate-entry-level-at-dito-telecommunity-corporation-4295632561?position=22&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=rG6prGXcyFSCCv8YJ0ncSw%3D%3D,DevOps Engineer Associate - Entry Level,DITO Telecommunity Corporation,Taguig,
https://ph.linkedin.com/jobs/view/devops-engineer-hybrid-at-lennor-group-4316121504?position=23&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=Hc7xkMwtDUuXO1nglb2jCQ%3D%3D,DevOps Engineer (Hybrid),Lennor Group,Makati,"Our brand, Lennor Metier Consulting, a DOLE-licensed headhunting and recruitment agency in the Philippines, is proud to partner with a one of our global tech partners in their search for a DevOps Engineer (hybrid) based in Makati

: Up to P150,000

: Hybrid - 3 Days WFH, 2 Days Onsite

: Night Shift

: Makati City



DevOps Engineer"
https://ph.linkedin.com/jobs/view/devops-engineer-at-reed-elsevier-philippines-4298326101?position=24&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=b9srfVLe%2BVU9FRNdofK5hA%3D%3D,DevOps Engineer,Reed Elsevier Philippines,Quezon City,
https://ph.linkedin.com/jobs/view/devops-engineer-at-temenos-4253207879?position=25&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=yKa9vX0Ea7BYKN6EDOoHuw%3D%3D,DevOps Engineer,Temenos,Makati,"About Temenos

Temenos powers a world of banking that creates opportunities for billions of people and businesses everywhere. We have been doing this for over 30 years through the pioneering spirit of our Temenosians who are passionate about making banking better, together.

We serve over 3000 clients from the largest to challengers and community banks in 150+ countries. We collaborate with clients to build new banking services and state-of-the-art customer experiences on our open banking platform, helping them operate more sustainably.

At Temenos, we have an open-minded and inclusive culture, where everyone has the power to create their own destiny and make a positive contribution to the world of banking and society.



We thrive on innovation, reliability, and security, helping financial institutions navigate the complexities of modern markets.

As we continue to grow, we’re looking for a DevOps Engineer to strengthen our infrastructure, optimize our CI/CD pipelines, automate toil, and support our mission-critical applications.

As a DevOps Engineer, you will play a crucial role in enhancing our cloud infrastructure, automating workflows, and ensuring system reliability. You’ll collaborate with development, security, and operations teams to maintain seamless deployments, optimize system performance, and respond to escalated incidents.

























Please make sure to read our Recruitment Privacy Policy"
https://ph.linkedin.com/jobs/view/devops-engineer-sre-at-jollibee-group-4307850889?position=26&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=SV9x7q76IurVqVwjP9rX7A%3D%3D,DevOps Engineer (SRE),Jollibee Group,Pasig,"The DevOps Engineer (SRE) will enable fast, safe change while keeping systems reliable and performant for customers. The role defines and manages service level indicators and objectives, treats reliability as a product feature, and uses software engineering to eliminate toil, improve incident and problem management, and strengthen change and release practices.



."
https://ph.linkedin.com/jobs/view/devops-engineer-at-rgp-4304515700?position=27&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=LvMUZZuUr7mXmMeLQb1Ilg%3D%3D,DevOps Engineer,RGP,Makati,"RGP is a global consulting firm helping some of the most recognized companies in the world work differently. Our success comes from a shared belief in rolling up our sleeves and doing the hard work of solving complex challenges, executing plans and implementing technology to help transform organizations."
https://ph.linkedin.com/jobs/view/site-reliability-engineer-at-pwc-philippines-4310050004?position=28&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=ZzfJAo4mSshdh%2Ffj4YMRiw%3D%3D,Site Reliability Engineer,PwC Philippines,Makati,
https://ph.linkedin.com/jobs/view/cloud-engineer-at-rcbc-4311874041?position=29&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=g29LQl6SUTl7OV2DaVxMow%3D%3D,Cloud Engineer,RCBC,Taguig,"Job Summary

Responsible for the overall planning, organizing, and execution of assigned IT infrastructure and systems in accordance with bank standards and MTPP compliance laws and regulations. This includes managing assigned IT operations and functions to meet customer requirements as well as the support and maintenance of existing applications and development of new technical solutions.

How will you contribute?



What will make you successful?"
https://ph.linkedin.com/jobs/view/cloud-infra-devops-engineer-at-eclaro-4303910797?position=30&pageNum=0&refId=BWLFAiUWyoucQPUeH9WVVw%3D%3D&trackingId=a3W9kPiwetFrFuo7odhXGA%3D%3D,Cloud Infra/DevOps Engineer,ECLARO,Quezon City,"Cloud Infra/DevOps Engineer 
Responsibilities"
